url1,url2,label
https://edition.cnn.com/2026/04/08/world/live-news/iran-war-trump-us-ceasefire,https://www.bbc.com/news/articles/cwyvp55xrlro,yes
https://edition.cnn.com/2026/04/08/world/live-news/iran-war-trump-us-ceasefire,https://www.bbc.com/news/articles/c79jqx1xdy9o,no
https://www.reuters.com/world/middle-east/us-iran-ceasefire-strait-hormuz-2026-04-08,https://www.bbc.com/news/articles/c5y1xqv2l3ko,yes
https://www.reuters.com/world/middle-east/us-iran-ceasefire-strait-hormuz-2026-04-08,https://www.nytimes.com/2026/04/08/world/middleeast/iran-ceasefire-trump-hormuz.html,yes
https://www.reuters.com/world/middle-east/us-iran-ceasefire-strait-hormuz-2026-04-08,https://www.nytimes.com/2026/04/06/us/politics/trump-tariffs-china-economy.html,no
https://www.bbc.com/news/articles/c5y1xqv2l3ko,https://www.nytimes.com/2026/04/08/world/middleeast/iran-ceasefire-trump-hormuz.html,yes
https://edition.cnn.com/2026/04/07/business/oil-prices-iran-war-hormuz/index.html,https://www.reuters.com/business/energy/oil-prices-surge-strait-hormuz-closure-2026-04-07,yes
https://edition.cnn.com/2026/04/07/business/oil-prices-iran-war-hormuz/index.html,https://www.bbc.com/news/articles/cx2yp44nqv1o,yes
https://edition.cnn.com/2026/04/07/business/oil-prices-iran-war-hormuz/index.html,https://www.nytimes.com/2026/04/07/business/oil-gas-prices-iran-strait.html,yes
https://www.reuters.com/business/energy/oil-prices-surge-strait-hormuz-closure-2026-04-07,https://www.bbc.com/news/articles/c9x3p11zd4mo,no
https://www.nytimes.com/2026/04/06/us/politics/trump-tariffs-china-economy.html,https://www.bbc.com/news/articles/cvg2y33nxl4o,yes
https://www.nytimes.com/2026/04/06/us/politics/trump-tariffs-china-economy.html,https://www.reuters.com/world/us/trump-tariffs-china-trade-war-2026-04-06,yes
https://www.nytimes.com/2026/04/06/us/politics/trump-tariffs-china-economy.html,https://edition.cnn.com/2026/04/06/economy/us-china-tariffs-trade/index.html,yes
https://www.reuters.com/world/us/trump-tariffs-china-trade-war-2026-04-06,https://www.bbc.com/news/articles/c9x3p11zd4mo,yes
https://www.reuters.com/world/us/trump-tariffs-china-trade-war-2026-04-06,https://www.bbc.com/news/articles/cwy0v66nx5ro,no
https://edition.cnn.com/2026/04/05/politics/artemis-ii-moon-return-crew/index.html,https://www.bbc.com/news/articles/cwy1k88nz9po,yes
https://edition.cnn.com/2026/04/05/politics/artemis-ii-moon-return-crew/index.html,https://www.reuters.com/science/artemis-ii-crew-returns-earth-lunar-flyby-2026-04-05,yes
https://edition.cnn.com/2026/04/05/politics/artemis-ii-moon-return-crew/index.html,https://www.nytimes.com/2026/04/05/science/artemis-ii-astronauts-moon-flyby.html,yes
https://www.reuters.com/science/artemis-ii-crew-returns-earth-lunar-flyby-2026-04-05,https://www.nytimes.com/2026/04/06/us/politics/trump-tariffs-china-economy.html,no
https://www.bbc.com/news/articles/cwy1k88nz9po,https://www.nytimes.com/2026/04/07/business/oil-gas-prices-iran-strait.html,no
https://www.reuters.com/world/uk/uk-spring-budget-energy-crisis-2026-04-03,https://www.bbc.com/news/articles/c79jqx1xdy9o,yes
https://www.reuters.com/world/uk/uk-spring-budget-energy-crisis-2026-04-03,https://edition.cnn.com/2026/04/03/business/uk-economy-iran-war-energy/index.html,yes
https://www.reuters.com/world/uk/uk-spring-budget-energy-crisis-2026-04-03,https://www.nytimes.com/2026/04/05/science/artemis-ii-astronauts-moon-flyby.html,no
https://www.bbc.com/news/articles/c79jqx1xdy9o,https://edition.cnn.com/2026/04/03/business/uk-economy-iran-war-energy/index.html,yes
https://www.nytimes.com/2026/04/04/world/europe/russia-ukraine-war-drone.html,https://www.reuters.com/world/europe/ukraine-russia-drone-strikes-kyiv-2026-04-04,yes
https://www.nytimes.com/2026/04/04/world/europe/russia-ukraine-war-drone.html,https://www.bbc.com/news/articles/cvg1x22nxp8o,yes
https://www.nytimes.com/2026/04/04/world/europe/russia-ukraine-war-drone.html,https://edition.cnn.com/2026/04/04/europe/russia-ukraine-drone-latest/index.html,yes
https://www.nytimes.com/2026/04/04/world/europe/russia-ukraine-war-drone.html,https://edition.cnn.com/2026/04/07/business/oil-prices-iran-war-hormuz/index.html,no
https://www.bbc.com/news/articles/cvg1x22nxp8o,https://www.reuters.com/business/energy/oil-prices-surge-strait-hormuz-closure-2026-04-07,no
https://edition.cnn.com/2026/04/02/health/dementia-screen-time-passive-risk/index.html,https://www.bbc.com/news/articles/cn1yq77nz0xo,yes
https://edition.cnn.com/2026/04/02/health/dementia-screen-time-passive-risk/index.html,https://www.reuters.com/lifestyle/science/passive-screen-time-dementia-risk-study-2026-04-02,yes
https://edition.cnn.com/2026/04/02/health/dementia-screen-time-passive-risk/index.html,https://www.nytimes.com/2026/04/03/health/screen-time-dementia-brain.html,yes
https://www.reuters.com/lifestyle/science/passive-screen-time-dementia-risk-study-2026-04-02,https://www.nytimes.com/2026/04/04/world/europe/russia-ukraine-war-drone.html,no
https://www.bbc.com/news/articles/cn1yq77nz0xo,https://www.reuters.com/world/uk/uk-spring-budget-energy-crisis-2026-04-03,no
https://edition.cnn.com/2026/04/06/us/foreign-born-doctors-trump-immigration/index.html,https://www.nytimes.com/2026/04/06/us/immigrant-doctors-trump-visa-policy.html,yes
